Cls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,genus_rhodococcus,1,class_actinomycetes,1,phylum_actinomycetota,1,order_mycobacteriales,1,family_nocardiaceae,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,genus_rhodococcus,1,class_actinomycetes,1,phylum_actinomycetota,1,order_mycobacteriales,1,family_nocardiaceae,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,genus_xanthomonas,0.976127321,phylum_pseudomonadota,0.497330108,family_xanthomonadaceae,1,order_xanthomonadales,1,class_gammaproteobacteria,0.394636782,genus_stenotrophomonas,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,phylum_pseudomonadota,0.497330108,family_roseobacteraceae,1,order_rhodobacterales,1,genus_leisingera,1,class_alphaproteobacteria,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,genus_priestia,1,family_bacillaceae,1,order_bacillales,1,class_bacilli,0.855722988,phylum_bacillota,0.905340926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,phylum_pseudomonadota,0.497330108,genus_escherichia,0.065206813,genus_klebsiella,0.23957454,class_gammaproteobacteria,0.394636782,family_enterobacteriaceae,0.240059457,genus_raoultella,0.239316239,order_enterobacterales,0.273496185,genus_enterobacter,0.147229115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,phylum_pseudomonadota,0.497330108,genus_klebsiella,0.370251562,class_gammaproteobacteria,0.394636782,family_enterobacteriaceae,0.240059457,order_enterobacterales,0.273496185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,phylum_pseudomonadota,0.497330108,class_betaproteobacteria,1,order_pasteurellales,0.259259259,family_neisseriaceae,0.540540541,family_pasteurellaceae,0.259259259,class_gammaproteobacteria,0.023213928,genus_neisseria,0.43537415,order_neisseriales,0.736842105,genus_haemophilus,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,family_bacteroidaceae,1,genus_parabacteroides,0.461538462,phylum_bacteroidota,1,family_tannerellaceae,0.461538462,genus_phocaeicola,0.45,order_bacteroidales,1,class_bacteroidia,1,genus_bacteroides,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,family_lactobacillaceae,0.932265113,order_lactobacillales,0.672658742,class_bacilli,0.805386342,phylum_bacillota,0.852085578,genus_pediococcus,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,family_leptospiraceae,0.888888889,genus_leptospira,0.888888889,order_leptospirales,0.888888889,class_spirochaetia,0.692563818,phylum_spirochaetota,0.692563818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,order_sphingomonadales,1,phylum_pseudomonadota,0.468075396,family_sphingomonadaceae,1,genus_sphingomonas,0.5,class_alphaproteobacteria,1,genus_sphingobium,1,genus_rhizorhabdus,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,family_bacillaceae,1,order_bacillales,1,class_bacilli,0.805386342,phylum_bacillota,0.852085578,genus_bacillus,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,class_actinomycetes,1,phylum_actinomycetota,1,order_micrococcales,1,family_microbacteriaceae,1,genus_clavibacter,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,phylum_pseudomonadota,0.468075396,order_aeromonadales,1,genus_aeromonas,1,family_aeromonadaceae,1,class_gammaproteobacteria,0.371422854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,family_lactobacillaceae,0.932265113,genus_lactiplantibacillus,0.899505766,order_lactobacillales,0.672658742,class_bacilli,0.805386342,phylum_bacillota,0.852085578,genus_pediococcus,0.235955056,genus_companilactobacillus,0.4375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,family_staphylococcaceae,0.563718141,order_bacillales,1,class_bacilli,0.805386342,phylum_bacillota,0.852085578,genus_staphylococcus,0.544734759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,phylum_pseudomonadota,0.468075396,order_legionellales,1,family_legionellaceae,1,class_gammaproteobacteria,0.371422854,genus_legionella,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,phylum_pseudomonadota,0.468075396,genus_salmonella,0.629415543,genus_escherichia,0.021735604,genus_klebsiella,0.021779504,class_gammaproteobacteria,0.371422854,family_enterobacteriaceae,0.225938313,order_enterobacterales,0.257408174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,phylum_pseudomonadota,0.468075396,family_roseobacteraceae,1,order_rhodobacterales,1,genus_leisingera,1,class_alphaproteobacteria,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,family_borreliaceae,0.656716418,genus_borreliella,0.679886686,order_spirochaetales,0.656716418,class_spirochaetia,0.692563818,phylum_spirochaetota,0.692563818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,phylum_pseudomonadota,0.468075396,genus_salmonella,0.134874759,genus_escherichia,0.065206813,genus_klebsiella,0.196015533,class_gammaproteobacteria,0.371422854,family_enterobacteriaceae,0.225938313,order_enterobacterales,0.257408174,genus_enterobacter,0.073614558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,family_yersiniaceae,0.666666667,family_pseudomonadaceae,1,genus_salmonella,0.089916506,class_gammaproteobacteria,0.371422854,family_enterobacteriaceae,0.056484578,phylum_pseudomonadota,0.468075396,genus_serratia,1,genus_pseudomonas,1,order_enterobacterales,0.144792098,genus_klebsiella,0.043559007,order_pseudomonadales,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,family_borreliaceae,0.656716418,order_spirochaetales,0.656716418,genus_borrelia,0.88691796,class_spirochaetia,0.692563818,phylum_spirochaetota,0.692563818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,phylum_pseudomonadota,0.468075396,genus_citrobacter,0.678104575,genus_escherichia,0.15214923,class_gammaproteobacteria,0.371422854,family_enterobacteriaceae,0.225938313,order_enterobacterales,0.257408174,genus_enterobacter,0.29445823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,phylum_pseudomonadota,0.468075396,family_yersiniaceae,1,genus_yersinia,1,class_gammaproteobacteria,0.371422854,order_enterobacterales,0.257408174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,genus_xanthomonas,0.976127321,phylum_pseudomonadota,0.468075396,family_xanthomonadaceae,1,order_xanthomonadales,1,class_gammaproteobacteria,0.371422854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,family_enterococcaceae,0.362650602,order_lactobacillales,0.63061757,class_bacilli,0.755049695,phylum_bacillota,0.798830229,family_streptococcaceae,0.09178744,genus_vagococcus,0.380952381,genus_lactococcus,0.071216617,genus_enterococcus,0.294730392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,family_borreliaceae,0.615671642,genus_borreliella,0.59490085,order_spirochaetales,0.615671642,genus_borrelia,0.055432373,class_spirochaetia,0.649278579,phylum_spirochaetota,0.649278579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,order_burkholderiales,0.130872483,family_brucellaceae,1,genus_shinella,1,family_acetobacteraceae,0.156462585,family_xanthobacteraceae,1,genus_xanthobacter,1,family_comamonadaceae,0.325,family_aurantimonadaceae,0.666666667,family_sphingomonadaceae,0.211382114,genus_pseudochrobactrum,1,genus_rhizobium,0.272727273,class_alphaproteobacteria,1,order_rhodospirillales,0.163522013,genus_kinneretia,1,phylum_pseudomonadota,0.438820684,class_betaproteobacteria,0.102620087,genus_ancylobacter,1,family_rhizobiaceae,0.375,genus_brucella,0.5,order_sphingomonadales,0.242774566,order_hyphomicrobiales,1,genus_roseomonas,0.444444444,genus_sphingobium,0.16,genus_rhizorhabdus,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,phylum_pseudomonadota,0.438820684,genus_acinetobacter,0.767104354,family_moraxellaceae,0.839368005,class_gammaproteobacteria,0.348208925,order_moraxellales,0.839368005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,genus_macrococcus,0.290322581,family_staphylococcaceae,0.528485757,order_bacillales,0.946575834,class_bacilli,0.755049695,phylum_bacillota,0.798830229,genus_staphylococcus,0.442596991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,family_pseudomonadaceae,0.599190283,class_gammaproteobacteria,0.348208925,family_enterobacteriaceae,0.056484578,phylum_pseudomonadota,0.438820684,genus_pseudomonas,0.585774059,order_enterobacterales,0.064352044,genus_enterobacter,0.147229115,order_aeromonadales,0.9958159,genus_aeromonas,0.9958159,family_aeromonadaceae,0.9958159,genus_klebsiella,0.043559007,order_pseudomonadales,0.612903226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,family_yersiniaceae,0.133333333,class_gammaproteobacteria,0.348208925,family_enterobacteriaceae,0.197696024,phylum_pseudomonadota,0.438820684,genus_serratia,0.267716535,order_enterobacterales,0.241320163,genus_enterobacter,0.368072788,genus_citrobacter,0.27124183,genus_escherichia,0.021735604,genus_klebsiella,0.130677022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,genus_pasteurella,0.5,genus_glaesserella,1,family_morganellaceae,0.463917526,family_vibrionaceae,1,order_vibrionales,1,class_gammaproteobacteria,0.348208925,genus_aliivibrio,1,genus_actinobacillus,0.75,phylum_pseudomonadota,0.438820684,order_pasteurellales,1,family_pasteurellaceae,1,genus_vibrio,1,order_enterobacterales,0.048264033,genus_providencia,0.592105263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,phylum_pseudomonadota,0.438820684,order_aeromonadales,1,genus_aeromonas,1,family_aeromonadaceae,1,class_gammaproteobacteria,0.348208925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,family_borreliaceae,0.615671642,genus_borreliella,0.637393768,order_spirochaetales,0.615671642,class_spirochaetia,0.649278579,phylum_spirochaetota,0.649278579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,genus_streptomyces,1,class_actinomycetes,1,phylum_actinomycetota,1,order_kitasatosporales,1,family_streptomycetaceae,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,family_bacillaceae,1,order_bacillales,0.946575834,class_bacilli,0.755049695,phylum_bacillota,0.798830229,genus_bacillus,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,family_sphingomonadaceae,1,genus_tardibacter,1,class_alphaproteobacteria,1,genus_novosphingobium,0.714285714,phylum_pseudomonadota,0.438820684,genus_sphingomonas,1,order_sphingomonadales,1,genus_sphingopyxis,0.6,genus_sphingobium,1,genus_rhizorhabdus,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,family_campylobacteraceae,1,phylum_campylobacterota,0.95505618,class_epsilonproteobacteria,0.95505618,order_campylobacterales,0.95505618,genus_campylobacter,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,order_burkholderiales,0.130872483,phylum_pseudomonadota,0.438820684,class_betaproteobacteria,0.102620087,family_xanthomonadaceae,0.957547169,order_xanthomonadales,0.988235294,class_gammaproteobacteria,0.324994997,genus_xylella,1,family_comamonadaceae,0.325,genus_verminephrobacter,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,family_lactobacillaceae,0.873998543,genus_lactiplantibacillus,0.706754531,genus_furfurilactobacillus,0.545454546,order_lactobacillales,0.63061757,class_bacilli,0.755049695,phylum_bacillota,0.798830229,genus_lacticaseibacillus,0.120300752,genus_pediococcus,0.235955056,genus_companilactobacillus,0.4375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,phylum_pseudomonadota,0.438820684,genus_citrobacter,1,genus_escherichia,0.130413625,class_gammaproteobacteria,0.348208925,family_enterobacteriaceae,0.211817168,order_enterobacterales,0.241320163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,phylum_pseudomonadota,0.438820684,genus_citrobacter,0.54248366,genus_klebsiella,0.196015533,class_gammaproteobacteria,0.348208925,family_enterobacteriaceae,0.211817168,genus_raoultella,0.239316239,order_enterobacterales,0.241320163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,family_borreliaceae,0.615671642,genus_borreliella,0.59490085,order_spirochaetales,0.615671642,genus_borrelia,0.055432373,class_spirochaetia,0.649278579,phylum_spirochaetota,0.649278579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,phylum_pseudomonadota,0.438820684,family_moraxellaceae,0.839368005,genus_moraxella,1,class_gammaproteobacteria,0.348208925,order_moraxellales,0.839368005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,phylum_pseudomonadota,0.438820684,order_legionellales,1,class_gammaproteobacteria,0.348208925,genus_coxiella,1,family_coxiellaceae,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,phylum_pseudomonadota,0.409565971,genus_acinetobacter,0.715964064,family_moraxellaceae,0.783410138,class_gammaproteobacteria,0.324994997,order_moraxellales,0.783410138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,genus_priestia,1,family_bacillaceae,1,order_bacillales,0.883470778,class_bacilli,0.704713049,phylum_bacillota,0.745574881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,family_enterococcaceae,0.362650602,order_lactobacillales,0.588576399,class_bacilli,0.704713049,phylum_bacillota,0.745574881,genus_enterococcus,0.317401961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,genus_paracoccus,0.888888889,family_paracoccaceae,0.857142857,genus_pseudosulfitobacter,0.040540541,genus_mameliella,1,class_alphaproteobacteria,1,phylum_pseudomonadota,0.409565971,order_rhodobacterales,1,genus_yoonia,1,genus_sulfitobacter,1,family_roseobacteraceae,0.786816269,genus_ruegeria,1,genus_phaeobacter,0.155172414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,genus_limosilactobacillus,0.583333333,genus_latilactobacillus,0.138461538,genus_lacticaseibacillus,0.120300752,genus_pediococcus,0.235955056,family_lactobacillaceae,0.815731974,genus_levilactobacillus,0.529411765,order_lactobacillales,0.588576399,genus_weissella,0.214285714,class_bacilli,0.704713049,genus_furfurilactobacillus,0.545454546,genus_lactiplantibacillus,0.385502471,phylum_bacillota,0.745574881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,genus_priestia,1,family_bacillaceae,1,order_bacillales,0.883470778,class_bacilli,0.704713049,phylum_bacillota,0.745574881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,phylum_deinococcota,0.691358025,class_deinococci,0.691358025,order_thermales,0.509090909,family_thermaceae,0.509090909,genus_thermus,0.509090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,family_lactobacillaceae,0.815731974,genus_lactiplantibacillus,0.835255354,order_lactobacillales,0.588576399,class_bacilli,0.704713049,phylum_bacillota,0.745574881,genus_levilactobacillus,0.264705882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,phylum_pseudomonadota,0.409565971,family_acetobacteraceae,1,genus_komagataeibacter,1,class_alphaproteobacteria,1,order_rhodospirillales,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,phylum_pseudomonadota,0.409565971,class_gammaproteobacteria,0.324994997,family_morganellaceae,1,order_enterobacterales,0.225232152,genus_providencia,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,phylum_pseudomonadota,0.409565971,genus_shigella,0.102189781,genus_escherichia,0.282562855,class_gammaproteobacteria,0.324994997,family_enterobacteriaceae,0.197696024,order_enterobacterales,0.225232152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,genus_methylobacterium,1,family_geminicoccaceae,1,genus_paracoccus,0.888888889,family_paracoccaceae,1,family_acetobacteraceae,0.156462585,genus_gemmobacter,1,genus_yangia,1,family_aurantimonadaceae,0.666666667,family_amorphaceae,1,genus_acuticoccus,1,genus_rhizobium,0.272727273,family_methylocystaceae,1,class_alphaproteobacteria,1,order_rhodospirillales,0.327044025,phylum_pseudomonadota,0.409565971,family_methylobacteriaceae,1,genus_aureimonas,1,order_rhodobacterales,0.48410758,genus_tistrella,1,family_rhizobiaceae,0.25,genus_qingshengfaniella,1,genus_sulfitobacter,0.311111111,family_roseobacteraceae,0.143057503,order_hyphomicrobiales,0.912162162,genus_methylosinus,1,genus_acetobacter,0.139240506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,phylum_pseudomonadota,0.409565971,family_hafniaceae,0.333333333,genus_escherichia,0.282562855,class_gammaproteobacteria,0.324994997,family_enterobacteriaceae,0.183574879,order_enterobacterales,0.225232152,genus_edwardsiella,0.317073171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,phylum_pseudomonadota,0.409565971,genus_serratia,0.267716535,genus_citrobacter,0.27124183,family_yersiniaceae,0.133333333,genus_klebsiella,0.217795036,class_gammaproteobacteria,0.324994997,family_enterobacteriaceae,0.183574879,genus_raoultella,0.239316239,order_enterobacterales,0.225232152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,phylum_pseudomonadota,0.409565971,genus_salmonella,0.404624278,genus_citrobacter,0.135620915,genus_klebsiella,0.087118015,class_gammaproteobacteria,0.324994997,family_enterobacteriaceae,0.197696024,order_enterobacterales,0.225232152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,phylum_pseudomonadota,0.380311259,family_roseobacteraceae,0.929873773,order_rhodobacterales,1,genus_leisingera,1,class_alphaproteobacteria,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,family_borreliaceae,0.53358209,order_spirochaetales,0.53358209,genus_borrelia,0.720620843,class_spirochaetia,0.562708102,phylum_spirochaetota,0.562708102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
